confirmedCount,country,createdAt,curedCount,deadCount,id,province,recordAt,sourceUrl,suspectedCount,updatedAt,virus
93,"中国",1580916313197,2,0,ck69gr6990840ub7csao9dhhi,"云南省",1580572013406,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039719463,cnov
41,"中国",1580916317796,0,0,ck69gr9t00853ub7c402i4w4e,"天津市",1580571694714,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039725625,cnov
40,"中国",1580916324404,0,0,ck69grewk0866ub7cyjl2yel4,"甘肃省",1580571500732,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039731108,cnov
64,"中国",1580916330963,1,0,ck69grjyr0877ub7c5j9dtlw0,"辽宁省",1580570073780,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039738720,cnov
535,"中国",1580916338578,14,0,ck69grpua0891ub7cf23vc1fe,"广东省",1580566974190,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039752519,cnov
202,"中国",1580916350922,6,0,ck69grzd60912ub7cqrx9rgc3,"江苏省",1580565582526,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039759634,cnov
297,"中国",1580916358190,5,0,ck69gs4z20926ub7c4x7brrpo,"安徽省",1580563809626,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039768648,cnov
17,"中国",1580916368708,1,0,ck69gsd380944ub7cmhp5qvkg,"吉林省",1580561838328,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039772791,cnov
9,"中国",1580916373964,0,0,ck69gsh580952ub7cql7jfr4h,"青海省",1580561838328,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039773341,cnov
62,"中国",1580916374382,1,1,ck69gshgu0954ub7ctdzvqbkf,"海南省",1580561775182,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039782946,cnov
422,"中国",1580916382703,3,2,ck69gsnw00968ub7cqmtf3j18,"河南省",1580561710655,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039793923,cnov
7153,"中国",1580916399281,168,249,ck69gt0oh0990ub7coouyrxbb,"湖北省",1580557795626,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039808620,cnov
247,"中国",1580916415933,3,1,ck69gtdj11009ub7ctnvpr4dn,"重庆市",1580555762527,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039831780,cnov
389,"中国",1580916435008,8,0,ck69gts8w1045ub7cne8kwwiw,"湖南省",1580555015112,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039844187,cnov
599,"中国",1580916442736,21,0,ck69gty7k1060ub7cpjfextjh,"浙江省",1580554399807,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039850691,cnov
286,"中国",1580916453171,9,0,ck69gu69f1074ub7cz534b6ee,"江西省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039857901,cnov
207,"中国",1580916460986,3,1,ck69gucai1086ub7cpna4ll4z,"四川省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039872499,cnov
206,"中国",1580916474206,3,0,ck69gumhq1108ub7ciag4xsaf,"山东省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039880591,cnov
169,"中国",1580916482947,10,1,ck69gut8j1124ub7ckxlhoa4c,"上海市",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039889808,cnov
168,"中国",1580916494104,9,1,ck69gv1ug1142ub7cndzu8p1j,"北京市",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039897299,cnov
144,"中国",1580916503863,0,0,ck69gv9dj1157ub7cl3jv6ont,"福建省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039905086,cnov
101,"中国",1580916509260,0,0,ck69gvdjg1167ub7cmjsg2pxu,"陕西省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039911119,cnov
100,"中国",1580916516023,2,0,ck69gvirb1179ub7cbx38yz7c,"广西壮族自治区",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039916827,cnov
96,"中国",1580916522976,0,1,ck69gvo4g1191ub7czzv7jrap,"河北省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039923023,cnov
80,"中国",1580916530429,2,2,ck69gvtvh1203ub7cl22ncvv6,"黑龙江省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039929399,cnov
47,"中国",1580916541289,1,0,ck69gw2951221ub7c8h9vsgo2,"山西省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039940488,cnov
29,"中国",1580916550906,2,0,ck69gw9oa1237ub7cvku2uatv,"贵州省",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039946642,cnov
26,"中国",1580916555704,0,0,ck69gwddk1246ub7ctilrs3ru,"宁夏回族自治区",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039949162,cnov
23,"中国",1580916559351,1,0,ck69gwg6v1252ub7cuwf7ds2a,"内蒙古自治区",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039955506,cnov
18,"中国",1580916565512,0,0,ck69gwky01263ub7cgm8p6l1a,"新疆维吾尔自治区",1580552955389,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039959179,cnov
538,"中国",1580916629965,14,0,ck69gxyod1274ub7cb8duwrmc,"浙江省",1580481785199,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039992740,cnov
5806,"中国",1580916635269,141,204,ck69gy2rp1286ub7c4yjnf0ag,"湖北省",1580479601473,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040004878,cnov
436,"中国",1580916645573,11,0,ck69gyapx1304ub7c1d89i4l6,"广东省",1580477315115,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040012084,cnov
168,"中国",1580916660294,5,0,ck69gym2u1324ub7ciez95hnz,"江苏省",1580474039008,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040021613,cnov
20,"中国",1580916666852,1,0,ck69gyr501338ub7cbyomdnuq,"内蒙古自治区",1580471591973,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040029122,cnov
29,"中国",1580916672945,2,0,ck69gyvu91349ub7cr23b2efi,"贵州省",1580471190887,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040034901,cnov
83,"中国",1580916677696,1,0,ck69gyzi81358ub7c16io027m,"云南省",1580470523281,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040040989,cnov
17,"中国",1580916684552,0,0,ck69gz4so1370ub7c53smuzfn,"新疆维吾尔自治区",1580463588831,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040044690,cnov
135,"中国",1580916689396,9,1,ck69gz8j81377ub7cwy3xxds7,"上海市",1580463388925,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040054720,cnov
52,"中国",1580916701390,1,1,ck69gzhse1394ub7c2kijxuwy,"海南省",1580461418927,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040066412,cnov
139,"中国",1580916711635,5,1,ck69gzpoz1408ub7c6idfjv4y,"北京市",1580459766628,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040076031,cnov
211,"中国",1580916719687,1,0,ck69gzvwn1422ub7c0e7e7nv3,"重庆市",1580456943700,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040111678,cnov
184,"中国",1580916740046,2,0,ck69h0bm61457ub7ctah94vdq,"山东省",1580455295772,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040128864,cnov
352,"中国",1580916765383,3,2,ck69h0v5z1498ub7c205h4u7u,"河南省",1580449533073,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040168755,cnov
14,"中国",1580916781341,1,0,ck69h17h91523ub7c57c5e7h0,"吉林省",1580449333163,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040183913,cnov
48,"中国",1580916792514,1,0,ck69h1g3m1543ub7cw9xnku6q,"辽宁省",1580447134998,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040207496,cnov
120,"中国",1580916799686,0,0,ck69h1lmu1556ub7cuo0qrelq,"福建省",1580444403528,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040218584,cnov
32,"中国",1580916805300,0,0,ck69h1pys1566ub7caalf34pf,"天津市",1580443472487,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040226046,cnov
87,"中国",1580916813006,0,0,ck69h1vwu1579ub7cw1mfstaf,"陕西省",1580440012944,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040242407,cnov
21,"中国",1580916822967,0,0,ck69h23lj1591ub7c2qavkjcs,"宁夏回族自治区",1580438475638,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040246987,cnov
8,"中国",1580916824483,0,0,ck69h24rn1597ub7c3z50l55f,"青海省",1580438341952,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040247459,cnov
332,"中国",1580916825619,2,0,ck69h25n71599ub7c0twsqhto,"湖南省",1580435794215,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040258917,cnov
59,"中国",1580916835677,0,2,ck69h2del1615ub7ci0fk4tbe,"黑龙江省",1580432784750,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040268559,cnov
240,"中国",1580916844815,7,0,ck69h2kgf1627ub7c40s0o2rk,"江西省",1580432717803,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040281418,cnov
177,"中国",1580916854274,1,1,ck69h2rr61639ub7c1us5e507,"四川省",1580431317919,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040301469,cnov
237,"中国",1580916866044,3,0,ck69h30u41661ub7c54jnkn9f,"安徽省",1580431184417,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040308476,cnov
87,"中国",1580916876159,2,0,ck69h38n31679ub7c0ypgew1q,"广西壮族自治区",1580430850769,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040314752,cnov
82,"中国",1580916883545,0,1,ck69h3ec91691ub7czcpftijm,"河北省",1580430450493,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040322954,cnov
29,"中国",1580916889905,0,0,ck69h3j8x1702ub7c5u2f78g9,"甘肃省",1580428850955,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040328434,cnov
39,"中国",1580916897703,1,0,ck69h3p9j1716ub7csxs0llc0,"山西省",1580428651077,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040334694,cnov
31,"中国",1580916906155,0,0,ck69h3vsb1726ub7c89dbnh79,"天津市",1580397120507,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040341657,cnov
44,"中国",1580916908797,0,2,ck69h3xtp1736ub7ctpjrnvdw,"黑龙江省",1580396757689,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040349146,cnov
4903,"中国",1580916915182,90,162,ck69h42r21748ub7c5rxzm3ac,"湖北省",1580394277371,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040359597,cnov
354,"中国",1580916924997,10,0,ck69h4abp1766ub7c1cfuh7xy,"广东省",1580385986034,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040370943,cnov
8,"中国",1580916936398,0,0,ck69h4j4e1786ub7cra1p6rrn,"青海省",1580383506136,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040371558,cnov
182,"中国",1580916938047,1,0,ck69h4ke71788ub7cljgwkgzk,"重庆市",1580372679855,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040398607,cnov
158,"中国",1580916957019,1,0,ck69h4z171822ub7coi0ftalb,"山东省",1580369474773,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040405499,cnov
112,"中国",1580916963701,5,1,ck69h546t1838ub7cm6xapfb1,"上海市",1580369232882,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040416719,cnov
46,"中国",1580916975883,1,1,ck69h5dl71854ub7cul9f60c9,"海南省",1580361914824,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040421985,cnov
277,"中国",1580916981500,2,0,ck69h5hx81865ub7c2i3xckbz,"湖南省",1580361008012,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040431552,cnov
41,"中国",1580916990582,1,0,ck69h5oxi1880ub7ckcrk1nnh,"辽宁省",1580359617941,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581040440012,cnov
17,"中国",1580916998562,0,0,ck69h5v361892ub7csla51bnm,"宁夏回族自治区",1580359073792,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917000857,cnov
278,"中国",1580917001361,2,2,ck69h5x8x1898ub7cfkeg668c,"河南省",1580358771411,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917012932,cnov
114,"中国",1580917013675,4,1,ck69h66qz1918ub7cy8cyc9pf,"北京市",1580358469186,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917019744,cnov
162,"中国",1580917020621,5,0,ck69h6c3x1931ub7ce55n2zvt,"江西省",1580358348442,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917025927,cnov
18,"中国",1580917028426,0,0,ck69h6i4q1944ub7c75zapyh6,"内蒙古自治区",1580358046457,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917032828,cnov
63,"中国",1580917033348,0,0,ck69h6lxg1954ub7cxvgof7vj,"陕西省",1580357986027,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917040328,cnov
101,"中国",1580917041810,0,0,ck69h6sgi1966ub7c4exk012w,"福建省",1580349699002,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917048628,cnov
70,"中国",1580917049221,0,0,ck69h6y6d1976ub7cidn34vs8,"云南省",1580349699002,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917055137,cnov
14,"中国",1580917056852,1,0,ck69h742c1988ub7c4bucownp,"吉林省",1580349214776,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917060135,cnov
26,"中国",1580917062760,0,0,ck69h78mg1996ub7ctemgoqw5,"甘肃省",1580346976122,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917069608,cnov
428,"中国",1580917070082,4,0,ck69h7e9u2006ub7c4k5mj057,"浙江省",1580346673523,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917075895,cnov
14,"中国",1580917077368,0,0,ck69h7jw82018ub7ckh4gw74u,"新疆维吾尔自治区",1580346310886,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917079854,cnov
12,"中国",1580917081853,1,0,ck69h7nct2024ub7cge1pzb1r,"贵州省",1580345827434,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917085169,cnov
200,"中国",1580917085541,2,0,ck69h7q792033ub7ctbhwysja,"安徽省",1580345706671,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917093856,cnov
129,"中国",1580917095736,1,0,ck69h7y2g2051ub7cjh6708sm,"江苏省",1580345404749,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917104254,cnov
142,"中国",1580917105133,1,1,ck69h85bh2065ub7cyr2sxmaw,"四川省",1580344920664,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917117351,cnov
78,"中国",1580917119087,2,0,ck69h8g332085ub7ckmm716ta,"广西壮族自治区",1580344255652,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917127308,cnov
65,"中国",1580917130653,0,1,ck69h8p0d2097ub7cmm8v6o6z,"河北省",1580343892896,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917137263,cnov
35,"中国",1580917141847,1,0,ck69h8xnb2109ub7co917w8bv,"山西省",1580338817415,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917148630,cnov
111,"中国",1580917151909,4,1,ck69h95et2119ub7ccv0o04l9,"北京市",1580311803756,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917158417,cnov
108,"中国",1580917161995,1,1,ck69h9d6z2132ub7cq2tq1d4b,"四川省",1580310231770,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1580917173777,cnov
